graph_id,chart_type,image_height,image_width,chart_value
032389d80698,scatter,300,509,2
0324bc3df4a1,dot,234,495,3
032561e40f3e,dot,300,512,3
0325f3826591,vertical_bar,352,486,0
032636b5556d,vertical_bar,300,505,0
0328bae51e4e,scatter,271,464,2
03297e222d3f,vertical_bar,275,470,0
0329e4528206,line,286,486,1
032b7d40ef17,dot,296,512,3
032c1222efb0,vertical_bar,300,492,0
032e77276531,line,302,500,1
032e9862c6e7,line,480,640,1
032e9c93c0bd,vertical_bar,279,468,0
032eed8597fa,scatter,280,459,2
032fd9a7decd,vertical_bar,314,512,0
03303ee4fa2c,vertical_bar,269,470,0
033068fc97d0,scatter,307,501,2
0330963d8dbb,vertical_bar,329,512,0
0330f4593eda,line,281,483,1
03318fb004f1,line,339,483,1
0334ca48f817,line,297,480,1
03369107b7a2,line,278,468,1
0337968f85e7,scatter,297,491,2
0338cbf9edd7,vertical_bar,270,464,0
033977f21898,line,480,640,1
0339b79b482a,vertical_bar,264,482,0
033ac1e6fed8,vertical_bar,295,502,0
033bd95d5928,line,285,510,1
033c3867521b,line,480,640,1
033ea88d3d22,vertical_bar,277,470,0
0340a1e09c4d,scatter,309,490,2
03422fd0b855,line,334,503,1
0343cc1ff5e1,line,880,1280,1
03440e880837,vertical_bar,300,505,0
034589c5d264,scatter,293,503,2
0346447c056e,vertical_bar,272,465,0
03475bb427b2,line,276,465,1
0347b9484af8,scatter,279,464,2
0347e2530120,line,480,640,1
0348c36606a9,line,328,465,1
0349bb65fda6,line,281,465,1
034b65344097,scatter,295,486,2
034b85b260d1,line,278,466,1
034ba3dd1d02,vertical_bar,324,475,0
034bfd793f0b,line,279,468,1
034cae1ac5a8,vertical_bar,360,487,0
034d8feafb49,vertical_bar,354,499,0
034e95b8f378,vertical_bar,290,489,0
034ee2125996,scatter,278,469,2
034fa10992d2,scatter,333,464,2
035007e999a7,vertical_bar,290,476,0
0350eb8c6202,vertical_bar,265,475,0
0353064854bc,line,275,460,1
03551c887822,line,289,484,1
03587596e8b9,line,278,470,1
0358d08e8769,vertical_bar,303,505,0
0358dde85199,line,279,471,1
035c0a2b44a1,vertical_bar,279,462,0
035c3d3dffee,scatter,301,506,2
035fffe6b181,vertical_bar,309,499,0
03600ec2f41c,line,480,640,1
036097e80a1b,vertical_bar,264,483,0
03612b8f5066,scatter,278,463,2
0361547a3a71,vertical_bar,284,496,0
0362b53f7d0b,line,278,467,1
036301188ef2,dot,296,512,3
036432798c1b,vertical_bar,293,487,0
03661c77337c,line,278,500,1
036646fbc3c4,line,275,459,1
03675d0749e8,line,347,494,1
03689a2163b7,line,299,486,1
03694265623a,line,267,472,1
036a091899b8,dot,262,501,3
036a51958df9,line,480,640,1
036a56a239f1,line,294,485,1
036a5f5e63b2,scatter,279,466,2
036cee894020,line,480,640,1
036d0604c95d,scatter,307,494,2
036d36ec0e58,scatter,283,499,2
036daab7bdd7,line,275,470,1
036e5b81e14e,dot,224,498,3
036ff999c72b,line,280,467,1
0370a1077c6e,line,283,486,1
0370b56964c5,dot,300,512,3
037123062feb,vertical_bar,277,462,0
03716f143358,vertical_bar,296,507,0
0371ebf1e44a,vertical_bar,287,477,0
037309d1a731,line,480,640,1
03747093b66c,dot,212,509,3
03758ba2c0cc,line,320,504,1
0375ac115839,line,273,485,1
037704755959,vertical_bar,266,466,0
037787a49a9c,vertical_bar,357,492,0
03798176acb7,line,349,487,1
0379f86dbbff,scatter,305,493,2
037a08ec6fe3,line,480,640,1
037b627aa2d2,dot,311,511,3
0381f43b874d,scatter,279,469,2
0382cecff8bb,vertical_bar,290,476,0
0383a476ae50,scatter,279,466,2
03852aa6a425,vertical_bar,278,468,0
0385f0c7aa59,line,480,640,1
0385f73b49ba,vertical_bar,364,503,0
03863c4d2fd0,vertical_bar,299,501,0
0387dbf66b24,vertical_bar,317,479,0
03899a6b0ad1,vertical_bar,337,479,0
0389b3216fe0,vertical_bar,352,479,0
038ac0707b5f,line,293,491,1
038d651676cd,scatter,299,496,2
038e8a080578,vertical_bar,285,507,0
038f082df067,scatter,268,468,2
038f30bb339f,scatter,270,463,2
039480395657,line,276,512,1
0394c61217c0,line,480,640,1
0395225734d1,line,294,477,1
03979ef657a2,vertical_bar,271,465,0
0399da7017bd,line,281,458,1
039a13bc871c,line,282,479,1
039a5a5e55b2,vertical_bar,277,488,0
039a6c057646,line,302,485,1
039a79aa6df6,vertical_bar,331,507,0
039af700dd37,vertical_bar,271,497,0
039b640c316d,vertical_bar,298,500,0
039c55e5bfc4,vertical_bar,315,490,0
039c569875ea,vertical_bar,349,501,0
039d3e82ebaf,scatter,486,512,2
039fc7ef272a,vertical_bar,330,509,0
03a057a14992,line,291,487,1
03a06f190c64,vertical_bar,313,503,0
03a0b0b009a6,line,303,486,1
03a1456622f7,vertical_bar,353,497,0
03a15ca4ece6,vertical_bar,354,500,0
03a1e9d165b0,scatter,284,497,2
03a2517e4df6,vertical_bar,272,462,0
03a2a046a1ea,line,315,500,1
03a5f2f87468,line,291,476,1
03a682a4b5fc,line,274,467,1
03a7740efd5b,vertical_bar,285,496,0
03a8d0989031,vertical_bar,376,493,0
03aa26471086,vertical_bar,269,467,0
03abc1b29c7b,vertical_bar,331,512,0
03adb889ec7a,line,270,468,1
03add97231a0,line,280,464,1
03adf3dca62b,line,480,640,1
03af87286dae,scatter,271,464,2
03b16596e6bb,scatter,270,477,2
03b218c49751,line,289,491,1
03b2bd534c49,line,339,484,1
03b36411a0e0,line,283,482,1
03b37e9d94bb,dot,300,512,3
03b3ae47b2d2,line,316,502,1
03b401741d9b,vertical_bar,293,502,0
03b40a6f8933,line,279,465,1
03b62855c082,scatter,277,468,2
03b7f84a2834,dot,299,512,3
03b8d3ac96ff,vertical_bar,354,499,0
03b997b4fd83,vertical_bar,268,465,0
03b99cf0ea12,line,285,499,1
03bba81c8b6a,line,340,485,1
03bf0c49a37e,vertical_bar,358,490,0
03bf940f5cea,scatter,317,505,2
03bf9867fded,line,390,511,1
03c020276d07,dot,300,512,3
03c074f89754,line,295,500,1
03c0bd6e0ce3,scatter,305,497,2
03c46d85009f,line,271,468,1
03c5ee5917d7,vertical_bar,281,472,0
03c628f60bf7,vertical_bar,288,506,0
03c68ba3ec1f,line,480,640,1
03c6c56f1bac,vertical_bar,337,501,0
03c718c7e0e5,scatter,273,462,2
03c7890e7caf,line,262,475,1
03c8be46d548,line,480,640,1
03cab230cfba,vertical_bar,331,485,0
03cbcb1fc863,dot,294,500,3
03cc7f2a8352,vertical_bar,311,472,0
03cdc2c83991,line,550,800,1
03d0552e55a6,dot,296,512,3
03d359af99a5,line,480,640,1
03d71d58960c,line,715,1040,1
03d74a8fec1c,line,279,464,1
03d7f44c800a,dot,298,512,3
03d877cc7e5a,line,263,455,1
03d8d8e5108b,vertical_bar,318,493,0
03d92681731b,line,273,464,1
03da0f6733ee,scatter,279,486,2
03da1e71d2ff,vertical_bar,350,494,0
03da781ebcef,scatter,278,453,2
03da79284b37,dot,302,512,3
03db4f9bcdf9,vertical_bar,333,491,0
03dc05551514,dot,221,498,3
03dd66605cfd,scatter,291,493,2
03ddb999fac0,vertical_bar,280,458,0
03de7b4e4a53,vertical_bar,270,467,0
03dfd142a485,dot,229,498,3
03e18856bacb,scatter,357,498,2
03e22520c38c,line,361,490,1
03e2a3fb73e9,line,289,482,1
03e431577050,dot,262,504,3
03e450c13da2,vertical_bar,294,472,0
03e97b18bacc,line,316,506,1
03e9b0898e5e,line,281,511,1
03eac298abb0,line,270,465,1
03eb38b929d2,vertical_bar,363,488,0
03ec6db5ecdb,scatter,276,467,2
03ee1e1348aa,line,550,800,1
03ee963e78fb,dot,296,512,3
03ef61d89385,line,269,483,1
03f076b7788b,scatter,288,480,2
03f1fc17ec97,line,327,485,1
03f2284c79e1,vertical_bar,358,498,0
03f29b0a2a1d,line,480,640,1
03f35eb1eefb,dot,300,512,3
03f3ab83017a,line,480,640,1
03f49c775594,vertical_bar,262,490,0
03f4c221a2ca,line,317,507,1
03f5ba7b7c52,vertical_bar,279,469,0
03f6f725b4f4,line,715,1040,1
03f794bf08d7,line,310,480,1
03f8088d303f,vertical_bar,376,494,0
03f9ac88ec46,line,268,484,1
03fa31414aaf,line,880,1280,1
03fa615db29e,vertical_bar,279,474,0
03fba7277c31,scatter,272,465,2
04006ea043ee,scatter,275,460,2
0401f579c30b,vertical_bar,300,507,0
04031c3f1a0d,line,480,640,1
04032cf070b4,line,349,488,1
04033b34a9de,line,279,465,1
0403483bc4b7,vertical_bar,279,471,0
0403d4174e76,line,289,479,1
0403d8a61b43,line,715,1040,1
040506f543dd,line,286,509,1
040596b48757,vertical_bar,302,504,0
0406cf3af14c,scatter,306,448,2
040a128fd608,vertical_bar,276,465,0
040d2a41941d,line,550,800,1
040ed9c89c5c,line,480,640,1
040efc4c1843,scatter,291,494,2
041047de31ae,scatter,305,511,2
04105be52f7e,line,352,512,1
04114c4b4b96,vertical_bar,288,484,0
0411be9a9d78,scatter,301,498,2
0413444aadcc,line,480,640,1
0414fc638de0,scatter,289,489,2
0415faaaa2e6,line,480,640,1
04180a013f2a,vertical_bar,315,494,0
041959994370,scatter,266,492,2
041b1e1d568d,line,275,512,1
041c93f1e881,line,480,640,1
041fa5beee8d,line,287,479,1
0420998fb26f,dot,290,500,3
0420a45b2de4,line,299,506,1
0421541e4de1,vertical_bar,272,476,0
0422a54ea13c,vertical_bar,322,477,0
0423fe4e945a,dot,322,492,3
0424637f5643,line,480,640,1
0427089cb264,vertical_bar,292,484,0
04291adcc3bf,vertical_bar,271,468,0
04296b42ba61,scatter,324,465,2
0429c840043b,line,328,485,1
0429f856556e,dot,296,512,3
042a6807e8da,dot,328,501,3
042ac65e978c,dot,287,521,3
042b49e8738a,line,480,640,1
042be7d45774,line,303,481,1
042bf38ed93c,line,480,640,1
042c18ad5dc6,vertical_bar,281,464,0
042c5ab07cc5,vertical_bar,278,467,0
042c73575dc4,scatter,272,478,2
042ecf9c6744,scatter,284,471,2
042fba99b2e5,line,270,466,1
0430edb1e230,dot,300,512,3
04340392392a,scatter,271,469,2
043488e58c1d,line,284,477,1
043642ab2637,line,286,485,1
0437d1e4dc60,scatter,267,475,2
043850b1427b,line,348,486,1
04385e45133e,scatter,285,497,2
043da203ac7e,vertical_bar,333,510,0
043dd64dfe3b,line,480,640,1
043dfde41c4d,line,262,494,1
043ef0f38632,line,281,468,1
043fe4040cca,vertical_bar,282,469,0
04400c0fb014,vertical_bar,272,466,0
0442d2c66360,dot,258,503,3
0444a661e2e5,line,267,467,1
0444e53dddd6,line,299,498,1
04471dddd75e,scatter,276,486,2
0447a4297be7,line,310,474,1
0447ef6a6a95,vertical_bar,270,463,0
044b0ec7ce01,line,480,640,1
044b99a5457c,line,280,479,1
044d81a8bb3a,vertical_bar,271,468,0
044faabc344f,line,267,462,1
04507801805d,line,300,485,1
04525ff72df1,scatter,272,480,2
045270dbdc09,scatter,281,471,2
0453d86b784f,line,295,473,1
0454f4307a51,scatter,282,489,2
045688d359fa,line,275,467,1
0456ed9cb840,line,291,476,1
0457971d7b73,vertical_bar,267,476,0
04586d5c746d,scatter,324,500,2
045871e6e71c,vertical_bar,389,510,0
0458d445abe8,vertical_bar,285,505,0
045900687c3d,line,296,461,1
045a2cd682e2,vertical_bar,267,466,0
045a37eeaf52,vertical_bar,297,497,0
045aba4da85c,scatter,271,474,2
045ad530f05a,scatter,317,499,2
045d66e31195,vertical_bar,362,494,0
045dfe0813df,line,308,488,1
045e36eca527,scatter,278,468,2
045e876e4f19,line,269,468,1
04607d131e7a,vertical_bar,281,464,0
0462553e2cb7,vertical_bar,264,461,0
04673c572727,vertical_bar,290,506,0
0468b52da645,vertical_bar,314,509,0
046a1f1eac85,scatter,334,501,2
046a91ea2f54,scatter,307,496,2
046e318189e1,line,339,486,1
0470265ca24f,line,294,501,1
0472bb294939,scatter,279,464,2
0472bc08c08c,vertical_bar,299,495,0
047315f87420,vertical_bar,359,500,0
0473cd30469d,line,282,469,1
0475d7c53244,line,265,463,1
047652130b92,line,440,640,1
047965c0f7d7,vertical_bar,278,460,0
047b5eec6eb3,scatter,302,489,2
047b6fc70135,vertical_bar,328,457,0
047b7ed41c3c,line,480,640,1
047bd0083e8d,vertical_bar,271,476,0
047e681ac2ec,line,301,508,1
047eb01e859d,vertical_bar,399,497,0
047ec7e8dd98,dot,300,512,3
0481c797ffbf,line,272,463,1
0482b46a1946,vertical_bar,312,494,0
0482d63a7303,scatter,285,490,2
0482d8ee4031,line,480,640,1
048391164c9d,vertical_bar,243,464,0
04845052281b,scatter,280,474,2
04856f5b5f9d,line,480,640,1
0485796c1966,vertical_bar,257,471,0
04870406a8ab,scatter,322,508,2
04872f2ff85e,line,341,486,1
0488dce26412,vertical_bar,260,478,0
0489bc53da22,vertical_bar,282,474,0
048a46c05131,dot,301,512,3
048aa258e0f2,vertical_bar,324,512,0
048ae12c2bc3,vertical_bar,370,491,0
048cfe68e6c5,line,480,640,1
048d0e31b231,line,480,640,1
048d13febfa1,line,289,462,1
0491b2c75797,dot,315,505,3
0491f7d74f3b,vertical_bar,349,501,0
0492e7529fe9,dot,290,500,3
0493e8312990,vertical_bar,279,466,0
049471686b59,scatter,268,471,2
04947596bb37,vertical_bar,313,503,0
049568d1d6fb,line,281,484,1
0497f0d56428,vertical_bar,312,508,0
0498f634d4bf,line,880,1280,1
049c59ea8515,scatter,275,463,2
049d90f3f9cb,scatter,334,500,2
049ddf03202c,line,480,640,1
049e3434ee04,line,480,640,1
049f781cc48d,scatter,322,496,2
049f93a61c9f,vertical_bar,290,487,0
04a08487f895,line,272,465,1
04a0de58074e,vertical_bar,302,506,0
04a2a55cede9,dot,300,512,3
04a4c769b950,vertical_bar,351,503,0
04a93501e989,vertical_bar,288,487,0
04ab1e7bd5a8,scatter,275,472,2
04ac32398582,vertical_bar,269,464,0
04ae6a3ea045,line,295,490,1
04b028f869a7,vertical_bar,298,492,0
04b02c4df581,vertical_bar,272,463,0
04b082f88e02,vertical_bar,272,470,0
04b13d96dd3b,vertical_bar,285,484,0
04b36f6324db,line,348,512,1
04b384c5f34a,line,277,491,1
04b4137645ea,vertical_bar,274,479,0
04b655f604ad,vertical_bar,267,464,0
04b70fc668cb,line,300,477,1
04b83b036f79,scatter,302,509,2
04b9133257cb,vertical_bar,280,473,0
04ba0829823e,scatter,326,471,2
04ba4cb58119,line,480,640,1
04bc59af2f0a,vertical_bar,275,469,0
04bca020e884,scatter,276,467,2
04bdc4a24b4b,scatter,298,504,2
04be97a1c91b,vertical_bar,273,480,0
04bf71903059,line,275,468,1
04c1d0613c2d,vertical_bar,273,467,0
04c43ed1eb53,line,279,486,1
04c47130e9a5,vertical_bar,284,480,0
04c487f72120,scatter,280,502,2
04c4dc15303a,line,880,1280,1
04c6d0ceb23a,line,480,640,1
04c73ddeee5e,line,276,469,1
04c76d821503,vertical_bar,309,495,0
04c793f427d6,line,277,469,1
04c970e44569,scatter,276,471,2
04cb194a5c55,dot,300,512,3
04cc66e5f3d0,vertical_bar,279,467,0
04d1c3553564,vertical_bar,277,459,0
04d26d82aad4,vertical_bar,270,465,0
04d336603864,line,480,640,1
04d46251e7b9,scatter,298,507,2
04d509ed1b55,vertical_bar,269,467,0
04d73d123cae,line,266,461,1
04d7dca5e961,line,275,469,1
04d99bf525d0,line,283,490,1
04db0fbb43f2,line,715,1040,1
04dd4ce7e896,vertical_bar,296,495,0
04dd59beffbd,vertical_bar,267,479,0
04dd80922d2f,line,330,489,1
04ddb0fd7256,vertical_bar,327,504,0
04de4ba775aa,line,480,640,1
04e012cd6521,vertical_bar,299,512,0
04e34a21ccd0,scatter,304,498,2
04e3faa56230,line,480,640,1
04e416e9850f,line,289,472,1
04e4c1dca0b9,vertical_bar,335,471,0
04e6c9760c5f,line,278,470,1
04e804d44009,line,249,457,1
04e8d3c61afe,vertical_bar,303,497,0
04ea24c1237b,vertical_bar,273,466,0
04eafa588c45,line,275,464,1
04eb4340ee03,line,282,474,1
04eb568ce60c,vertical_bar,291,493,0
04eb664a413c,line,328,505,1
04ed37a1b2ed,line,480,640,1
04edb6428939,line,480,640,1
04ee8caad270,vertical_bar,251,486,0
04ee9f0bbbb5,dot,296,512,3
04eea7b436c8,scatter,275,464,2
04eeaa13e215,line,715,1040,1
04f1727884b2,dot,256,504,3
04f313b722e4,dot,289,512,3
04f3e109b334,line,366,510,1
04f4bf613859,line,274,465,1
04f50c238285,line,315,502,1
04f5477399dd,scatter,299,491,2
04f5c8680132,scatter,297,511,2
04f6140b8867,line,329,492,1
04f68e1fed92,scatter,268,463,2
04f6d9909dc1,scatter,276,461,2
04f7b4fca97e,line,715,1040,1
04f7b6344fdc,vertical_bar,272,465,0
04f9a361a88b,line,280,464,1
04fbb019865c,vertical_bar,294,506,0
04fbb5566276,line,278,465,1
04fc7eca8223,scatter,281,468,2
04fd989d6a70,vertical_bar,300,471,0
04fe10ae9712,line,279,462,1
04fe2e42c99a,line,285,488,1
04fef7a579bd,line,292,508,1
04fffea24829,line,280,467,1
050092925d50,line,301,484,1
0501c6cadccb,line,299,478,1
05026e90b050,line,715,1040,1
0502e78076eb,vertical_bar,294,496,0
05077d2bce50,line,313,483,1
0508ebe1a459,vertical_bar,320,469,0
050aea093b26,line,340,487,1
050c0e649a60,scatter,318,512,2
050d1ec47b00,vertical_bar,278,476,0
0510fb63a083,dot,285,512,3
05117fb05f67,line,282,477,1
05118d50044f,line,379,511,1
0512cf16fc93,dot,302,498,3
051341028188,line,480,640,1
05141dc16f35,vertical_bar,268,464,0
0517107fa1bd,line,358,495,1
05195b803f34,vertical_bar,277,470,0
051a4c93ed91,scatter,272,464,2
051a91704ec6,vertical_bar,273,481,0
051a935072eb,line,276,509,1
051aacaf76c6,scatter,313,507,2
051ce4e4222e,line,270,460,1
051d24b25d4a,dot,300,512,3
051d6d3b947b,line,342,488,1
051dcb4ee352,vertical_bar,283,487,0
051e5d1a0af0,line,342,473,1
0520a100eb96,line,480,640,1
0521d40c574d,line,348,483,1
05221c8fc7be,scatter,304,504,2
0522b74b6d04,line,279,467,1
0522dcdaffae,vertical_bar,279,468,0
05235986e962,vertical_bar,261,483,0
05252481f3a1,scatter,277,463,2
052ad8ba0bdf,scatter,278,466,2
052c0bd925ce,vertical_bar,279,466,0
052d30069dba,vertical_bar,279,473,0
052e109a1bc8,line,480,640,1
052ea37afb8f,scatter,292,476,2
052ebcd1bf9b,line,278,470,1
052ef0084c0a,line,274,460,1
0531faf7470c,line,550,800,1
05320eb6ce33,vertical_bar,266,463,0
0532234a5760,line,480,640,1
053293bb7990,line,275,481,1
0533999c9c51,line,276,467,1
05363cae0ffd,dot,295,500,3
0537a5a26f99,vertical_bar,313,488,0
05386a07c9b2,line,290,504,1
05389c62dcc5,vertical_bar,268,473,0
053b378e4e1c,vertical_bar,316,499,0
053b3cf6857e,vertical_bar,283,512,0
053d976ca91f,vertical_bar,270,467,0
053eaaac935b,vertical_bar,237,458,0
053ef92007f7,line,480,640,1
0543c53b1bd7,dot,302,512,3
05440274b152,line,303,488,1
0545443d38bb,line,297,471,1
05473460bf0d,line,292,467,1
054867826b6d,scatter,281,470,2
054ae962f450,vertical_bar,321,500,0
054cc2a31698,vertical_bar,308,488,0
054cdbc03461,line,295,487,1
054df6749cf5,line,480,640,1
0550e690f75b,line,275,467,1
05531dd737cd,line,275,470,1
055741c077bc,line,307,479,1
055772c4202d,line,280,470,1
0557888163dd,vertical_bar,302,500,0
0559162dd6e1,vertical_bar,293,471,0
055aad0c67a0,vertical_bar,279,469,0
055c8ea0a96a,scatter,289,483,2
055d79bcb4de,scatter,275,468,2
055e9f902e31,vertical_bar,329,506,0
055f6b5f1b21,dot,289,512,3
05608fb4c58a,scatter,292,489,2
0560eec09bfb,dot,302,512,3
05614a7ef15c,dot,284,501,3
0561fcf1896a,vertical_bar,270,466,0
0562bc8dc05d,vertical_bar,283,470,0
05642f2e6638,line,295,485,1
056557f04a00,line,282,460,1
05665b342a1a,scatter,265,470,2
056770be7d2a,vertical_bar,389,508,0
0567c8892c57,dot,316,510,3
05686c17685c,scatter,275,467,2
05699979da89,line,292,505,1
056dd905d497,scatter,281,470,2
056e09eb3d3e,line,480,640,1
056efd51aadf,vertical_bar,290,491,0
0570418bef45,line,480,640,1
0570477915ee,line,272,471,1
057165fd7f82,scatter,277,472,2
0571cf6b2535,vertical_bar,271,483,0
057254388373,vertical_bar,349,493,0
057254528e88,line,360,487,1
0572e9cf6928,line,312,504,1
0573171d2084,scatter,314,506,2
05740de6e68d,line,346,492,1
05776d3bdc44,dot,316,510,3
057b7484f968,line,880,1280,1
057ce7d570a1,dot,328,501,3
057d5b8e1d60,line,286,511,1
057d7530eba2,line,357,491,1
057ee91a0309,dot,302,512,3
05821583aafc,dot,302,512,3
058408dd7262,scatter,273,468,2
0584388c491c,line,301,502,1
0588243d983b,dot,229,505,3
05890487983c,line,282,471,1
058a1e6f0ea2,vertical_bar,284,487,0
058ab6f47956,vertical_bar,299,511,0
058b70f55756,scatter,280,468,2
058b8299e1fb,line,271,465,1
058eee2a43a3,line,273,467,1
058fc3746785,vertical_bar,288,478,0
059199ee0959,scatter,291,502,2
0592345067fd,line,480,640,1
0592a2f3f88d,line,274,481,1
0592efb44929,scatter,278,463,2
05931eba3913,line,284,492,1
05944c049fe8,line,288,462,1
05946badd65c,line,277,482,1
0594d05bdee6,dot,218,499,3
05952e200338,scatter,305,501,2
0596bb00dcce,vertical_bar,293,462,0
05998ae58256,scatter,260,471,2
0599fedbfed2,dot,285,512,3
059c6d7d3265,vertical_bar,276,464,0
059d51b8098d,dot,300,512,3
059f71ef8862,line,279,470,1
059f87183753,vertical_bar,291,499,0
059fc7d78221,scatter,327,477,2
059fd507560f,scatter,273,463,2
05a1957fc641,line,480,640,1
05a204ddc355,vertical_bar,344,494,0
05a34a328c5c,line,277,471,1
05a34bc3bc55,line,275,469,1
05a38888a277,vertical_bar,320,477,0
05a4e1dd189f,vertical_bar,346,499,0
05a5519c17a3,line,274,499,1
05a6e3ddfdc9,line,480,640,1
05a755bd7061,line,329,492,1
05a7bca2c85f,line,292,495,1
05a80801c46a,dot,300,511,3
05a8a0444a77,line,280,505,1
05a8f053df87,vertical_bar,299,507,0
05a97809fdbb,line,715,1040,1
05aa3d27cdc4,dot,290,500,3
05ab94df1f91,vertical_bar,281,462,0
05ae3bbc1744,line,279,470,1
05b0b0cb289b,dot,299,501,3
05b0bd4adb77,scatter,327,514,2
05b2be5ba68c,line,337,487,1
05b300ca0bd9,dot,328,501,3
05b32d6ace22,line,715,1040,1
05b4bd2df6dd,line,480,640,1
05b5808606a1,scatter,301,499,2
05b6c2d869a4,dot,294,500,3
05b79a02e92f,vertical_bar,281,468,0
05b99c888fbe,line,275,468,1
05ba3d293a5b,line,480,640,1
05bbdbb6d4e7,line,341,486,1
05bc6c44efca,scatter,334,500,2
05bca8137deb,line,287,499,1
05bce85dee60,line,336,488,1
05bcefcdcd96,line,329,496,1
05c140fc8b6e,vertical_bar,285,491,0
05c42ee0123f,line,277,466,1
05c591eb5d86,line,440,640,1
05c614018a51,scatter,273,461,2
05c79ed60589,vertical_bar,288,505,0
05c84d4f0b74,line,284,494,1
05c993a7815e,line,282,472,1
05cdd52cd5b4,vertical_bar,287,488,0
05cdd5411e98,line,282,469,1
05ce8d6a0552,scatter,310,503,2
05cf2267c0c6,dot,328,501,3
05d00fba19fc,line,336,474,1
05d0c4de72fd,dot,300,512,3
05d0eac70689,vertical_bar,281,473,0
05d158eb8d32,line,268,467,1
05d3ea50f9e3,line,344,481,1
05d4781cf9c3,line,280,466,1
05d4c1476f8e,vertical_bar,279,468,0
05d596662793,line,262,512,1
05d6a7899e1f,line,342,489,1
05d74fcd8236,line,296,493,1
05d8cf1ce256,line,295,503,1
05da611a57cd,line,384,496,1
05dad7259824,scatter,273,468,2
05dd4cf2a505,line,278,470,1
05de629ff2da,line,380,509,1
05e1024017e0,line,293,487,1
05e125881f56,vertical_bar,279,467,0
05e25377a906,dot,328,501,3
05e30c4652ff,line,480,640,1
05e46285cb02,line,290,512,1
05e49d696565,line,480,640,1
05e4d2d25064,scatter,302,487,2
05e71e51431f,line,280,466,1
05e73771f4b5,vertical_bar,280,471,0
05e7828998fa,vertical_bar,290,486,0
05e813b1bb27,scatter,327,478,2
05e9b770c200,dot,302,512,3
05e9cd1cc47b,line,272,468,1
05ea7ba7d0d0,vertical_bar,234,461,0
05eace0a9b34,scatter,262,490,2
05eb8bda03a9,line,480,640,1
05ebe0ae6f2b,scatter,277,466,2
05ec4e7ad361,line,365,504,1
05edaac9590f,scatter,284,473,2
05ee5a69cb1b,vertical_bar,318,488,0
05ef11436d9e,vertical_bar,339,487,0
05ef4f13b777,scatter,263,476,2
05f3c025d161,vertical_bar,275,486,0
05f70dae7c55,line,480,640,1
05f73ecaab0d,line,285,498,1
05f878db87ac,dot,349,512,3
05f91af576ae,scatter,292,491,2
05fc0d002c80,vertical_bar,295,504,0
05fc2750e9d3,dot,290,500,3
05fd7d79f22a,line,348,470,1
05fe2acd33f5,line,480,640,1
05fe95e6dd44,vertical_bar,282,496,0
05feda2763bd,scatter,299,503,2
0603c41c26b5,line,279,468,1
06043c314c3a,vertical_bar,293,478,0
0605564f9c5c,line,294,494,1
06060f50d1a1,line,281,480,1
0606a8aed3fb,line,284,506,1
0606ed8c7d0e,vertical_bar,306,494,0
06089849240e,line,307,512,1
060be345a4cd,line,283,512,1
060cb925a6d7,scatter,283,474,2
060d69477dfc,line,289,461,1
060de7e30440,vertical_bar,282,470,0
